id,identity_key,ip,location,lat,lon,country,iso3,version
838,5w5yBvFgXmxXbpq1do29bPkp5sfqb2HCMt1fYUJWPLtx,[2a01:4f9:c010:6912::16]:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
839,9SLv3nf82EAmPXZMSPJafSBkTkgAXoeTnsTyMUc46CBe,188.166.54.19:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
841,CxG4ZR8kWH45mnKrUTCpbZZe7arFnhgdRb1iPKTM2UQ4,95.179.177.83:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
843,7CeiiPDs1ov1czFGoQvKH3LFu26Edc56xcF4fBrrAjfM,103.219.154.96:1789,Lelystad,52.5176,5.474,Netherlands,NLD,0.10.1
847,7vc5UiSWdF8eyDU3kzzkkCVR1Zh9qQEkxue5oU9yHU6b,128.199.35.26:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
850,8zStoJB6PwNq7JkDke3s9ExwP9ZyPo1mMJkgxVezhucY,46.101.110.67:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
851,3TtEreCmQrW2haqavSXFfbYg1CUAYvhZ8npdPbZXjC4Y,95.179.242.164:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
856,GBAKYwo6thpcb44rUfEai3te52bn3x9jcwYZkXeaDfzw,95.179.158.34:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
857,2uFn5pDEbbyXZe439QG1XfKUcdtmaEPfDrN1PEFMC1RR,128.199.53.239:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
866,Aa8SYugH1VkM6jCfRuTXr22K5dZuLnhVJbFKpaxzoxQ6,136.244.89.203:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
867,Ac6tXtpbfXPK4y7j9ieFeEcytiW8r7kt3NCF8qMg4CKU,178.62.85.154:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
871,BMKdgPGB5WQGZymqAmWSx3Sx6kCaMKpy6UnfQxT5rYA3,78.141.220.205:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
872,BBiWdtBU4ujLBsdRMky6QuaYZ9dsiD6sV7psSupVrdTq,[2a01:4f8:1c17:489e::17]:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
877,6mVCofBhr4GAvna7tBMA1guMtpujG6KyLUT5sC5fiLg3,142.93.139.169:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
879,CgUMFfi17ErwAPhFmTTUaHEmD2SsMPzHZkaVqHADSJvc,134.209.207.68:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
884,F7injqZJgq7KZ9bZiadMMtuB73fM4AfrPszJyXmkLhwe,207.154.245.191:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
885,DoJs7kw9sZFKx6npw7udi36CgCTiLgwMcrcTEQetYBip,188.34.193.142:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
887,BSwSAUsfVk5nooY9Mz9xp8cdqCNkrbnjZx5GGtsZpwgj,206.189.110.149:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
891,5nihiWdjQCGwipk83QvrYZzVVeHz8bzGFEzjveqGHqTL,159.65.114.175:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
894,5QdNHdwNKRBq2poAG7a6K9ByXZYFbEztRfhz9YxFPzsx,45.76.142.205:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
895,ENBQsifSvQKr1ipfQQMZ3mmZBeabkGq8mdapkgrw1Eat,80.240.20.255:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
899,FXS8qAk9fwWPRt8vsZUnLhGfJzv6k2CTehNqyVDv7pMj,116.203.113.9:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
900,D9vJnqRqRhBeGe9HaQ6Q2Z6CSqTwm49ZBoexj6iHzsry,167.172.44.98:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
901,6u5hnqveW4UzwtS7NeqPKZETCsbcEa3Ge517HsXx6yMQ,207.154.237.149:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
903,ByrobxcjNR8oRs9zoSGyUGsrR4F1scjvEGowwMQTkLwy,188.166.78.210:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
908,Ae9msHJbv7Fohwx3n76jvTeiiub6Kewsq62TdqFRedw2,136.244.105.140:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
911,BzT1qRMsiBSdHoLG22CqTvcrquDFoqnexH5skr64zfL7,45.77.66.184:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
913,AEsd2ba1cgCveK58R8Rv3t4akDq3TY25EV4dWHVPitrG,206.189.4.56:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
915,3NntY7xcG22vccQaJe1HeQbemEs6rf3wwT9m1ZJbAUn5,178.20.41.108:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
918,HzAQY1woDYWisUrx7o5WGhzZsEh4Wc5z119m1bJYcw2y,193.178.169.41:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
923,FDTF9jGfkheozZQoyP7AVicpJ4tmFCk5vxCyA6YcEjuh,206.189.96.114:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
927,EGFBbQSkgZdTqPFmLrjxp99THpi5VbvTBhw4B6Tg7Abx,192.248.180.61:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
931,EiPN3xxdqbfNohUXrFRS8UHFFiygHvEjrUk3iXCm2rFQ,134.122.63.212:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
940,77vqLvp8mV1gV39BJFrwUGkB1ky2r3P4Hnx95YCMgiK7,[2a01:4f9:c010:ddc9::23]:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
943,J6GASzApbAKcupgRJxqfmzEwoZCm4GGbsPrevwSj1dy3,75.119.151.37:1789,Munich,48.1372,11.5755,Germany,DEU,0.10.1
945,82jMRa25ieG3wRpUtZgvCzDbAMdmwkHfpj3eYdf1vZ8,[2a01:4f8:c2c:5bb2::9]:1789,Barcelona,41.3825,2.1769,Spain,ESP,0.10.1
948,3j9JVPpefd8KjU4kgALHzijmEkQxG6wLLYEuzsmU4Cz2,142.93.224.95:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
949,37yWDhtaxp446RPScDMn7TJau6Ux9Hj2z87ot4GTdJrg,[2a01:4f9:c010:8ef8::19]:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
950,ArJQoGEHGt2EDzrMunkY9YTd2dV3QReb4QFcXWBjT4zW,[2a01:4f9:c011:38ae::15]:1789,Berlin,52.5167,13.3833,Germany,DEU,0.10.1
951,48CbNSfKcNYJztcDUARstQS67wrJsiZ9in3ChN3bjKbW,178.18.252.244:1789,Munich,48.1372,11.5755,Germany,DEU,0.10.1
953,D2NGU9g4ufNCmumeeFeXaPR4coNNW23xonN1oMPVKif6,95.179.215.218:1789,Paris,48.8566,2.3522,France,FRA,0.10.1
955,883gH2XSg2FDurGKKb1CFZWJzm8HFbJFf6q5ebWZ3vdJ,178.18.247.167:1789,Düsseldorf,51.2311,6.7724,Germany,DEU,0.10.1
961,CYNv67hN1jrg3JDNjipQChikk5vfSSBbEw9ZrG5mkteL,[2a01:4f9:c010:ddc9::24]:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
962,DbtDS65WFmftmfcvRbLs8ASvKCp9YpJWMKyKk6xroDh8,199.247.20.193:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
963,6wR1G4a5krfAWwfBV6wurso5VUJvE6yvJnnL4meo5TJw,95.179.151.118:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
966,Cg6cyNgqQG68u2A7HgLveZkDY9RZdQvvi4ktEzABCndT,95.216.184.140:1789,Madrid,40.4189,-3.6919,Spain,ESP,0.10.1
967,GhM1gHE9wSabr4ciNCckT93jQpFxFckxz9KAjCabpCMk,[2a01:4f8:1c1c:c929::8]:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
970,Ffyswpzu9vGsAfDmHgvHRJT7sqrzKDK56ECYz3DAszGN,146.56.157.207:1789,Paris,48.8566,2.3522,France,FRA,0.10.1
976,5jAx7ANaeGsYgDZeMbFHehDok4cM37gTKDcDypUUQdV3,159.69.244.36:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
978,F6YoGj4J1mhTmR1UQddjF4JTinyG1YDcV2Ay8aKXpPRS,139.162.207.108:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
981,5zV4HN13mA8iAapFXMxPtKeTAJkT9JYEWtrxfaxKa7Q3,[2a01:4f8:1c1c:c929::5]:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
983,BA8QpRSz9N35tAN8RGQLrEX3CDgcZFfq7T9KbF7cTsxH,167.86.69.198:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
984,71zP1R2yx2WXwrE4KH93n6k89V3SeXRbRVYxgTomcUom,161.97.186.123:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
990,3PLmKfb6P3PSBF9sUxNJDtsj9cckBVqYxZrndnHua5mj,134.209.221.110:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
991,BAujU6yJwm59Q722vCBR4irhi3cELfyoS2fh9LXZFAPN,45.63.114.212:1789,Paris,48.8566,2.3522,France,FRA,0.10.1
998,CT11RFwfaJ4cwZzWvMw3X79XcpoHhCscXnuNmEHyAS2j,138.201.245.248:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
1004,AGH7QWRf36gNT2otKhh2tqxUjnDdo4WnZBkeRP3CVpsA,199.247.14.220:1789,Paris,48.8566,2.3522,France,FRA,0.10.1
1009,E74nPz9cyH22KcVeyuKN1S4qD7emGWe7BhhRvMMi7jNq,134.122.57.218:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1011,3U4qyinxyRm7DfLqX68eRTii151hx4kh8MSdxGSvJF5K,116.202.96.47:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
1013,FJxRvy6LZPEcJvV2gTFZFRmkRJPADDQa91DiYaW2Qney,95.179.133.168:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1014,2gwmKET1ur7DKfjCNa7CZCeeZm79fqY4iz8VEF6YDXdb,168.119.49.110:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
1016,9rg5d9JCtMVo3qFfhYGVXMj2RYZifd4ia4FwyfbuDGj,45.76.88.245:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
1017,BqmNHcPnCVHNtEhbb2dAf7N2iheVUfTrrNzG5sS347nH,168.119.115.76:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
1018,DZ6RfeY8DttMD3CQKoayV6mss5a5FC3RoH75Kmcujyhu,161.97.138.166:1789,Munich,48.1372,11.5755,Germany,DEU,0.10.1
1019,EHm944ZzpbTmqzBEDVRXL6eCw26cp1maBWGG3cmAXFpN,107.191.63.181:1789,Paris,48.8566,2.3522,France,FRA,0.10.1
1020,4z9iMbm9vyQyRXhYFpgnChp1EJ2F4AVKssPKPDNzo2pM,104.248.85.194:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1021,DA8Hp2WuYjyTGbvRHLxzGJmG481qXP6W6iYfLNvBkgjK,78.46.182.91:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
1022,EQxXofTuMqMn5aRocxaVkGSeR7rQf67dk43yMQzr3ib9,167.71.75.91:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1026,wVbWucbztdq61DVFVqBpMzWMc4gYeVfwF4k2qpcQoV2,108.61.165.46:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1028,9PuKRXhPDKoVzZCe1MCQjtAYBZgMKraaT2juTEcLJYoc,108.61.167.21:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1032,9AtSNvXx1cHvvcLPZP9TQxWVvKbhqmaZRw2AzBAa8CD6,[2a01:4f8:c0c:6464::4]:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
1033,Eg8zEEeSbBN9HUDGrqd9f7puam8exifL1PYxq5hnboVM,178.18.252.246:1789,Munich,48.1372,11.5755,Germany,DEU,0.10.1
1035,5Gjt8fKa1EF3trSseWZZySGdA7vXqdQ8tUmTAmYZMHuC,95.179.183.28:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1036,72TzWEthRwgf1BaPRBQaDmez7oxL8UjXS5gjszqTqrQD,49.12.99.0:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
1038,24XYE8Y97bQTYarqVdusoY7ng5bZk66UUUHcNLVwDR1a,165.22.70.148:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
1039,C2DCfxXUCuU5vVja9XBJC687A85vZdNGciy6d38Pgmt7,136.244.93.183:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
1042,2kPwnSQBYJwEGrPokvU3DW8X4N7DJ95ouYX3jPUVYCMf,161.35.156.207:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1043,5GQD3KtXNqmFgPhuSJfSmUCaV1Z3rxi2HQZLbF6wapBp,209.250.246.102:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1044,5LFSMUw2aixUKkLGeEKwsLjBPbYuoDKbgsstR3SR4nbU,134.122.49.228:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1045,HcyADpWFt2xeEEY6wXTbiYddiywpRMT1ffSsicVgYkHt,95.179.177.238:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1048,5kwYyWB9vgDPM8p4Q1CBhaSctaWfxmg4HVWCRs5WY6rA,188.34.159.1:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
1051,AR8eKbdRxV6ktXzDZX2DL6suXYHL1GqYm3TQzP7DW8wC,162.55.161.147:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
1053,D5EuAbN4xiPPMt8Qros3H1EJzRG7AAVSkMcBKsZxZ8U6,161.35.150.192:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1056,CD4dCQzqh788tyG35RC6hzd2fqeuKsP8WXSDu3KBQ1n5,142.93.105.253:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
1057,BwM3VpFijNRqszJLDvTh4UBkNNoBJof1e6yw5qEQHh56,128.199.51.138:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1058,Ekm38eVertATV1b54tTGV8PtdFv5J13c1vjx9ZY7dcRv,134.209.200.22:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1062,42TtdhqysL5auiWDfZW48yeaWS3y23dcDzep9zV2CJdC,162.55.52.46:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
1064,AUinV5wKvTBURLmy8ZXq2RqWxosvgMCo4JZTW6BqbXQB,206.81.23.200:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
1066,AeujxYb9JeGfbTRXmcVGShjF5KbmD9PMwnAwMxxVsm77,162.55.178.228:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
1071,84dyArYYbveo2XDgotkAbbU8fg5RRq2KvpsR5A2MZCqZ,162.55.172.122:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
1072,BB8iHdGWRAwk5aQqM5hffkwonbBdV5YPQuRah1BhoQBq,139.162.205.11:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
1075,AMLZtVfuVejCVvRuWgcCC1jQ8WeNDYB4EBTCtktgcbT3,206.189.11.201:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1079,7kER3NmWQLQfcM3sqVVc6wJib5X6gW9JGorxk2nnWWac,64.225.72.84:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1080,6Z69YsqHAKfAqPeaXVSpd5bz1te43KWjEaTMQnsp3zJH,178.63.126.121:1789,Berlin,52.5167,13.3833,Germany,DEU,0.10.1
1085,259bx84w37BrCwzvEdeYZzwsaepubzGMbhKntcK6GGyY,104.248.244.144:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
1090,9LYJWkPBmQ1nktGN6Ls6LKa4cPpECon5mngW1ajRRJ1S,162.55.48.39:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
1092,3z7uU5C5xNLJEBs2FNPosdTyVMmj7Du8Vzqc1NVZx5mc,188.166.93.13:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1095,7z7uqCAxNwRHNe8dxLckUEZFfCqd3WoFy2UzHKbALsqa,[2a01:4f8:c17:2601::6]:1789,Toulouse,43.6045,1.444,France,FRA,0.10.1
1097,DnFL1jktxWiipU1DaabGn3x4bHRBbYHngK1d2VPPFMXc,178.63.126.115:1789,Berlin,52.5167,13.3833,Germany,DEU,0.10.1
1104,DykGAYm3w9hVuMdnRPj6AAPZzd3V2iSJEhHupXAS4UKa,78.141.241.14:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
1105,Aj9RJdjiSeKUQZXnjkunLU9n2UcK49eFsXrNYy22D5ZG,178.170.9.251:1789,Maisons-Laffitte,48.9469,2.1456,France,FRA,0.10.1
1106,vk9eG9pbDN1FuiA2V8ih6z2oboygMbH2LiASAqhjiTM,157.90.123.90:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
1107,63jCQkFvk7G8KC5Hv5ew7EWNeRGXpBQb5GtMEq22Zgyg,168.119.252.51:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
1108,YTpLNN4TyEgXKJYAMCEFq35uGbeQrwnz3weweu2ZqTZ,161.35.83.179:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1112,J9CbR6D8R867kRYWRPLEEeGViZirjCbYm6SvafoRvnPP,45.77.58.189:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
1121,8S1FoN3GByZStbbXXUVzviiR8QSXrGK7yya5Cs74e9LE,159.89.7.183:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
1125,HhKUs7qGNbTyW6gz5QC5Us6VMh7VeYdQoWoY6gVfwCTm,135.181.158.101:1789,Kyiv,50.45,30.5236,Ukraine,UKR,0.10.1
1128,9uA2rp3Kj9UVYgvBpoXdxhDRk1vAqRRyxtESYyFyeh48,217.69.10.112:1789,Paris,48.8566,2.3522,France,FRA,0.10.1
1131,CqSzWMgjYf8JiMfXyAgYf2ub23mhmGGr1eB1ir2Hb4X9,95.179.221.215:1789,Paris,48.8566,2.3522,France,FRA,0.10.1
1134,6Q6vTjhiLPksbQvG76p9B3fi98fpMxbMfZHD5sptxLAT,75.119.136.140:1789,Munich,48.1372,11.5755,Germany,DEU,0.10.1
1135,AFDg6ePmj3Wv6yz8ynR8prxybfWjeaRztBJUPGPLp7dD,162.55.56.23:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
1136,CeyoV4tpCTMZepggxPpH86DURmRL6n35vKpjyEGhQezh,[2a01:4f8:c0c:aa70::1]:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
1139,7Dvf44WVRwkzdirfZixtMWfGi6jr5dJ8LDL9ALwbDgrd,159.65.56.115:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
1141,8DSByrBHNnGB3CwitnyBeAEdQ1MPrMDFsNGdpKwXi8A7,128.199.60.240:1789,Poltava,49.5744,34.5686,Ukraine,UKR,0.10.1
1142,9XkyTRVxPpJX2hzHAEodg8PmRSW3x8YCeoG67AJNnG2t,159.89.32.157:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1146,9ATJww7PzgECvTJMNrHywVzdRd31g4UWK2Jb75SWpoab,95.179.217.84:1789,Paris,48.8566,2.3522,France,FRA,0.10.1
1150,HPvVEYnfzi1BeisYHSEEaUDaoErmHFXMtE1sBaXHEzY9,45.32.158.216:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
1151,BhUEKrLyFXyGjPBngE78u7LztCY6PpcyoWRUsrjNg6SS,199.247.24.108:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1154,DwiGquQFviVoPkm8qAhmEaiCYmEagFDJvzS7Z9E26xyG,188.166.36.148:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1159,972ZwLggrzXNzSAnNSTjEtjfRK3U5vz9BTBtcbVmXdZC,49.12.76.82:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
1162,zv4SHGKeewTygrPuuU7H5FsdhQPA5P5Uxu3G9ZpbUmA,162.55.44.238:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
1164,4zGc6Tc9HhEvV3JRqWF31PN5Bzn8HH6XtfMpAgEnhwrR,140.82.38.125:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
1165,FFPEkAMEj3qo9MiCxQsWFcTTY4fSxE65iN1e5mT9SXTh,165.232.158.102:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
1171,5Q4z1wdoXrfYyc5U3CYim8QRhti2Rfx8yNRWnNRpdfN2,209.250.247.185:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1172,CHcqgexAJ6fyPojZDFHVRS7T73cYyVwkrrUUApmV9bZS,157.90.244.228:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
1174,5ZFSdQ3hhmmZD92bnirAV28q89HcVhmmNRScyZSPUntR,162.55.174.41:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
1179,DaV9smmQrE2gBg6MH23RKUHXba2GBiNJkRefUPjeGZMP,[2a01:4f9:c010:6a29::8]:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
1185,42WkJx5dvqMEqwsS9w9NHiFgrgqaWfd2QTrf9GzKDwgm,[2a01:4f9:c010:b922::12]:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
1188,Ciou22GBvEqUa7vYfXVE5oPLJ4geuW34wYWrQ4GkH755,188.166.51.203:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1189,CnJ3T7SqTfb3GZbrw4662bMSGhbFkiya9SkSjRmvUngA,142.93.234.75:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1193,DrqtA1JufLNMJGGy2b5bSoUx2voeTo3kWicJCktoQ8Qi,45.77.53.69:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
1203,GCuTrsbAQhduzFUvNNDbiWLWJjXXctGhRSMTyh4tghmq,194.44.223.47:1789,Stryy,49.25,23.85,Ukraine,UKR,0.10.1
1204,66hmEtUNeJFsFgKJJhRjLrXe42Jn33E1AbW2s1myRJfV,159.69.190.35:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
1206,DDh1rLgZcSrwXw2dQuZj53wx6wmE6w4mjX6fWzz3fghr,144.202.26.23:1789,Paris,48.8566,2.3522,France,FRA,0.10.1
1212,8xHxPZChLaxLKSimbKsWyzGhUhcUsyXmCH9LXymfwYQ8,139.162.183.85:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
1214,Dq6m4ApZCmYuA5sqvgoQRzBk1w26ZXCVfC2Ui9YckytN,178.62.193.113:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1216,5JGoquj3duqaNu99gxsuNk7QhJ66NCosLxdc1NKctRqv,95.179.144.121:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1221,2s1aBbd7DQU9pYB7VjPTVa4VA7cYtqgik9kVEPtg5Tv8,178.62.210.179:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1222,HjrRWj5vMLPgko1utvQTbMD47fTx4gSAocwcc4JhYJHL,209.250.246.174:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1223,HYrkJnjqaLhhP1eEYwkm9YKxgoY2x97uRa5VB6R7EEzQ,88.198.184.53:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1224,AkCPWyeyW4Gu36hNj7jPfHfHysPLbiJtr4LZN5qbVFJd,162.55.165.155:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
1228,3E35qURN1Yr1KakbUq4hTTYwzUoaSDXEDQhe8gS6Ccys,213.136.92.73:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
1230,FhDk1nVVhdaHyaBkNrXZYrmDVLUkePWiJWCPy9QMATzx,192.248.178.73:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
1234,CZyAbRdeig7X6svUTvbS6Csj3gh5qavEiwuHZjvajJEF,128.199.41.46:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1235,9CvJcCKLQJ3xz4tswcJV77hTh8uWJ5Du25r1pqkjaN2p,134.122.91.247:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
1236,FNkYSABNetSgZV47THDHfjuUzzzJJ4FyeG1oJjHmTWuV,199.247.28.111:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1238,FCXZQcLPvxbXT3y6AbR728ie1M51xxUYGRmzcwoVYQuz,167.99.36.69:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1239,63VJj6nkKzPyUxSMJqqiqTDsNbfSzEcCngNtyE5rZeMd,206.189.2.8:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1240,GBQQNf1vfUQy7t1qyHEr3m52UTAFtiFmQYJgaE8HigYR,75.119.150.13:1789,Munich,48.1372,11.5755,Germany,DEU,0.10.1
1241,E76yCeBKaq1XhDzhZKgdk6RSwq32ZdjwtyewJeXYDfjg,195.201.0.87:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
1245,7CjHDgu39ZDUQcBxjPPefGeNWyRSfw47X9hmc5YUrNpo,83.229.6.33:1789,Milan,45.4669,9.19,Italy,ITA,0.10.1
1257,23aBBsnuLYxmSit6Y9F8ir2WWh3EF5dzGme8HEMDfN5b,108.61.190.23:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
1258,9V598eT4FVHsB7UqCD9LnUWLfnZLmNZBfqBhR12qVmUD,[2a01:4f8:c17:c4e4::13]:1789,Barcelona,41.3825,2.1769,Spain,ESP,0.10.1
1265,CHJafiazhzheyLt2YhbeK7481uAWbP95jG8kVHMzAJtp,194.195.219.62:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
1268,H7wBXWTA3i7qYCZ2QdwthHyLgLatAieCKvh6r4XSWsgV,167.71.49.232:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
1273,ApCXxhPko6oj8Q51jb4SGNche2EsbFEuSdxiVCCrU9Rw,188.166.114.199:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
1283,DLXSYsVk3WUAinYPPpYnSsfmTZLKWEjY5eAoQCbzYxq4,45.32.187.220:1789,Rotterdam,51.92,4.48,Netherlands,NLD,0.10.1
1284,HDFhzaqj9hZjJVNsYFyYQZcFq2d5Weqa2n52nGzyv52s,165.22.197.232:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
